1,70.92,0.0019555,0,0,0
1,72.09,0.0020251,0,0,0
1,70.58,0.0019353,0,0,0
1,70.99,0.0019597,0,0,0
1,67.83,0.0017719,0,0,0
1,71.06,0.0019639,71.06,0,0
1,0,-0.0022592,0,-71.06,2
1,0,-0.0022592,-69.99,0,1
1,69.99,0.0019003,0,69.99,0
1,71.12,0.0019674,0,0,0
1,70.19,0.0019122,0,0,0
1,68.68,0.0018224,0,0,0
1,68.22,0.0017951,0,0,0
1,65.25,0.0016186,0,0,0
1,66.46,0.0016905,0,0,0
1,66.41,0.0016875,0,0,0
1,67.28,0.0017392,0,0,0
1,67.64,0.0017606,0,0,0
1,66.94,0.001719,0,0,0
1,65.52,0.0016346,0,0,0
1,66.39,0.0016863,0,0,0
1,63.96,0.0015419,0,0,0
1,65.83,0.001653,0,0,0
1,63.63,0.0015223,0,0,0
1,64.66,0.0015835,0,0,0
1,63.76,0.00153,0,0,0
1,64.55,0.001577,0,0,0
1,64.05,0.0015473,0,0,0
1,64.46,0.0015716,0,0,0
1,64.42,0.0015692,0,0,0
1,64.38,0.0015669,0,0,0
1,62.01,0.001426,0,0,0
1,63.77,0.0015306,0,0,0
1,64.8,0.0015918,0,0,0
1,60.93,0.0013618,0,0,0
1,62.14,0.0014337,62.14,0,0
1,0,-0.0022592,0,-62.14,2
1,0,-0.0022592,-61.69,0,1
1,61.69,0.001407,0,61.69,0
1,62.22,0.0014385,0,0,0
1,62.42,0.0014504,0,0,0
1,61.37,0.001388,0,0,0
1,59.15,0.0012561,0,0,0
1,60.45,0.0013333,0,0,0
1,62.48,0.001454,0,0,0
1,61.59,0.0014011,0,0,0
1,60.52,0.0013375,0,0,0
1,59.72,0.0012899,0,0,0
1,59.41,0.0012715,0,0,0
1,61.31,0.0013844,0,0,0
1,60.83,0.0013559,0,0,0
1,59.94,0.001303,0,0,0
1,58.27,0.0012038,0,0,0
1,60.06,0.0013101,0,0,0
1,60.28,0.0013232,0,0,0
1,61.1,0.0013719,0,0,0
1,59.34,0.0012673,0,0,0
1,60.22,0.0013196,0,0,0
1,59.4,0.0012709,0,0,0
1,60.05,0.0013095,0,0,0
1,58.81,0.0012358,0,0,0
1,58.24,0.001202,0,0,0
1,57.65,0.0011669,0,0,0
1,58.61,0.001224,0,0,0
1,59.54,0.0012792,0,0,0
1,58.81,0.0012358,58.81,0,0
1,0,-0.0022592,0,-58.81,2
1,0,-0.0022592,-58.81,0,1
1,58.81,0.0012358,0,58.81,0
1,58.56,0.001221,0,0,0
1,56.29,0.0010861,0,0,0
1,57.2,0.0011402,0,0,0
1,55.55,0.0010421,0,0,0
1,57.08,0.001133,0,0,0
1,55.44,0.0010356,0,0,0
1,58.76,0.0012329,0,0,0
1,56.42,0.0010938,0,0,0
1,58.36,0.0012091,0,0,0
1,56.02,0.00107,0,0,0
1,56.98,0.0011271,0,0,0
1,55.85,0.0010599,0,0,0
1,55.16,0.0010189,0,0,0
1,55.81,0.0010576,0,0,0
1,54.68,0.0009904,0,0,0
1,56.14,0.0010772,0,0,0
1,52.7,0.00087273,0,0,0
1,54.99,0.0010088,0,0,0
1,53.71,0.00093276,0,0,0
1,54.94,0.0010059,0,0,0
1,55.72,0.0010522,0,0,0
1,55.12,0.0010166,0,0,0
1,54.27,0.00096604,0,0,0
1,54.75,0.00099456,0,0,0
1,55.7,0.001051,0,0,0
1,53.73,0.00093394,0,0,0
1,54.75,0.00099456,54.75,0,0
1,0,-0.0022592,0,-54.75,2
1,0,-0.0022592,-52.5,0,1
1,52.5,0.00086085,0,52.5,0
1,53.27,0.00090661,0,0,0
1,53.59,0.00092562,0,0,0
0,51.47,0.00079963,0,0,4
0,53.47,0.00091849,0,0,4
0,51.65,0.00081033,0,0,4
0,52.07,0.00083529,0,0,4
0,53.51,0.00092087,0,0,4
0,53.6,0.00092622,0,0,4
0,54.49,0.00097911,0,0,4
0,53.54,0.00092265,0,0,4
0,52.05,0.0008341,0,0,4
0,52.87,0.00088284,0,0,4
0,50.21,0.00072475,0,0,4
0,50.54,0.00074436,0,0,4
1,50.59,0.00074734,0,0,0
1,52.34,0.00085134,0,0,0
1,51.16,0.00078121,0,0,0
1,51.95,0.00082816,0,0,0
1,50.94,0.00076814,0,0,0
1,51.4,0.00079547,0,0,0
1,50,0.00071227,0,0,0
1,51.7,0.0008133,0,0,0
1,50.72,0.00075506,0,0,0
1,51.11,0.00077824,0,0,0
1,51.59,0.00080677,0,0,0
1,49.82,0.00070158,0,0,0
1,49.92,0.00070752,49.92,0,0
1,0,-0.0022592,0,-49.92,2
1,0,-0.0022592,-50.62,0,1
1,50.62,0.00074912,0,50.62,0
1,50.02,0.00071346,0,0,0
1,48.64,0.00063145,0,0,0
1,51.62,0.00080855,0,0,0
